date_posted;price;city;subregion;region;post_text;posts_scraped_on
2021-12-30T10:15:22-0500;19;Proven Results;Manhattan;new_york;\n\n\n\n\nHi! \n\nI am a certified teacher with 7 years experience offering tutoring services. I have a proven track record , and I also work alongside a few other teachers! This is our passion! I help students who are falling behind and may have missing assignments or those who would like to be accelerated in learning to stay above their class! \n\nI have private , on one one lessons for only $19 per session! We can get started right away but my schedules fills quickly. \n\nCall or text me 404-905-5360\nI teach all subjects K-12\nThanks    ;2021-12-30
2021-12-29T21:17:58-0500;80;Online;Manhattan;new_york;\n\n\n\n\nHi,\n\nMy name is Todd, a full-time Ivy League graduate, who has over 10 years’ experience tutoring math and standardized test prep.\n\n\nBackground:\n\nIn-depth knowledge and experience tutoring the SAT, ACT, GRE, or GMAT\n\nStudents have shown significant score increases with our methodology.\n\nHundreds of Glowing References.\n\nProvide 1-on-1 Online Tutoring\n\nWill host meetings on Skype or Zoom \n\nI can walk you through the process before our first session\n\nFree Phone Consultation\n\nFlexible Schedule\n\n\n\nMethodology:\n\nAnalyze the student’s strengths and weaknesses based on previous tests or our administered diagnostic test.\n\nImplement a curriculum specifically designed to improve weaknesses and adapt to his/her learning style.\n\nTeach students insightful test-taking strategies, problem-solving tactics, and multiple approaches to various problems.\n\nDemonstrate how to interpret and approach a wide array of problems\n\nProvide top-notch, thought-out explanations across various content areas.\n\nEmploy dedicated study skills and time management techniques\n\n\nPrices:\n\nOnline Sessions are $80 an hour.\n\nIf you are interested in receiving more information about tutoring call (347) 337-8578 or email me.\n\nWebsite: www.nyctoptutors.com\n\n;2021-12-30
2021-12-27T12:51:02-0500;80;Online;Manhattan;new_york;\n\n\n\n\nHi,\n\nMy name is Todd.  I’m a full-time, Ivy League math and ELA tutor who has over 12 years’ experience.\n\nBackground\n\nI provide 1-on-1 Personalized Online Tutoring\n\nI host meetings through Skype or Zoom.\n\nI can walk you through the process before our first session.\n\nFree Phone Consultation\n\n6 days availability- Flexible Schedule (off Friday)\n\nIn-depth knowledge and experience tutoring Grades 3 through Grades 7, Pre-Algebra, Algebra, Geometry, Algebra 2, Trigonometry, Pre-Calculus, Calculus, & Statistics.\n\nStudents have shown significant improvement with my guidance and methodology.\n\nHundreds of Glowing References.\n\n\nMethodology:\n\n\nAnalyze the student’s strengths and weaknesses based on previous tests, quizzes, and homework.\n\nImplement a curriculum specifically designed to improve weaknesses and adapt to his/her learning style.\n\nTeach students insightful test-taking strategies, problem-solving tactics, and multiple approaches to various problems.\n\nDemonstrate how to interpret and approach a wide array of problems\n\nProvide top-notch, thought-out explanations across various content areas.\n\nEmploy dedicated study skills and time management techniques\n\nPrices:\nAll Online Sessions are $80 an hour.\n\nIf you are interested in receiving more information about tutoring call (347) 337-8578 or email me.\n\nVisit my website at www.nyctoptutors.com\n;2021-12-30
2021-12-27T09:46:05-0500;90;Free 30-Min Trial Lesson;Manhattan;new_york;"\n\n\n\n\nCall or Text Ash at (917) 359-9662 to schedule your free trial lesson. \nGet Accepted into Dream Schools using my 5 Vital Skills to Ace ALL Math Tests!\n\n✔️ 8 CORE SHORTCUTS:  These Core Shortcuts will Solve Most Problems In 20 Seconds Flat! \n✔️ HIGH-FREQUENCY QUESTIONS:  We'll Provide You with Frequently Asked Questions in Tests. Good News: There are only 7 Main Types \n✔️  STUDY|REST|STUDY:  Prep Only with this Technique. You'll Develop Massive Mental Stamina for Long Tests\n✔️ MENTAL MATH:  Learn this Forgotten Art developed before the Age of Calculators. Reduce Errors. Save Time & Energy\n\n✔️ GUESSING MASTERY:  Still Choosing Choice C as a Guess? Our Shockingly Easy Guessing Tactics Will Propel Your Score without Any Extra Studying! \nRATES\n$90/hour\n\n\nABOUT ME\n\nI'm an energetic math coach who holds dual master’s degrees in Electrical and Financial engineering from Columbia University and has been guiding hundreds of students in Math and Reading since 2008 in New York City and online. \n\n\nTESTIMONIALS FROM SATISFIED CLIENTS\n(Check out our GOOGLE REVIEWS for even more testimonials)\n\n\n""I am very impressed with the level of patience and methods Ash used to tutor my son. We thought John had no hope of raising his SAT scores above 1300. Ash is an excellent listener and was able to immediately help give tips and suggestions which showed quick results. Our son ended up with a score of 1440! I would highly recommend Ash.""  \n- Willem S., Parent of SAT student \nFinal SAT Score: 1440 \n\n\n“Ash has tutored our child in high school Algebra and Geometry for the past two years. His calm and caring demeanor has made math less stressful. Ash is a fantastic tutor and person.”\n \n– Claudia & Paul D., Queens, NY\n\n\n""Once I contacted Ash late night about a difficulty I had before my SAT exam. He got right back to me with the solution. He has helped me time and again - I primarily struggled with the Reading and Writing sections and now I can tackle those questions so much better. My parents and I truly appreciate his support. Thank you, Ash!""  \n– Anuj V., Union City, NJ\n\n\n“With Ash’s tutoring sessions, my child has grown in confidence and has a better understanding of AP Calculus concepts being taught in class.  Along with Ash’s excellent teaching skills, he is very organized and reliable. We highly recommend him.” \n– Cheryl & Kevin M., Brooklyn, NY\n–Parents of AP Calculus student\n\n\n“Most tutors I’ve had in the past would just sit and watch me do work. Ash goes through questions and teaches me how to approach them and what techniques to use. He is very encouraging and knows how to make me succeed. Best tutor I’ve ever had.” \n– Vineet R., New York, NY\n\n\nCall or Text Ash at (917) 359-9662 to schedule your free trial lesson.\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nTopics: reading, writing, math, common core, common core math, next generation learning standards, next gen learning standards, homework help, test, exam, state tests, regents, regents prep, sat, sat prep, act, act prep, shsat, shsat prep, math, reading tutor, writing tutor, middle school math,  algebra, algebra 1, algebra 2, algebra regents, geometry, geometry regents, trigonometry, trigonometry regents, pre calculus, calculus, 10th grade, 11th grade, 12th grade, in home tutoring, tutor, tutors, tutoring, at home tutoring, tutoring at home, private tutoring, tutor, math tutor, test prep, sat, act, high school math tutor, reading comprehension, writing tutors, reading tutor, writing tutor, math tutor, math, math tutors tutoring classes, math classes, ela tutor, english tutor, science tutor, science tutors, english classes, sat class, act class, shsat class, homework help, sat tutor, act tutor, shsat tutor, specialized high school admissions test, specialized high school test, shsat, psat, summer tutoring, summer enrichment, summer tutoring, tutoring, tutoring center, tutoring program, tutoring service, tutoring services, tutoring agencies, tutoring companies, tutoring agency, tutoring company, tutoring business, tutoring jobs, math class, english class, science class, math problems, word problems, assignments, projects, summer tutor, summer tutoring, summer enrichment, teacher, teachers, math teacher, english teacher, science teacher, reading teacher, reading tutor, writing teacher, writing tutor, common core, common core learning standards, next generation learning standards, math tutor, english tutor, ela teacher, ela tutor, science tutor, promotion in doubt, special education tutor, special ed, specialized high school test prep, certified teacher, teachers, algebra 1, algebra 2, answer key, textbook, help with algebra, help with geometry, help with trigonometry, help with math, help with science, help with physics, help with earth science, help with chemistry, chemistry tutor, biology tutor, help with living environment, Reading, writing, math, common core, common core math, next generation learning standards, next gen learning standards, test, exam, state tests, regents, regents prep, sat, sat prep, act, act prep, shsat, shsat prep, algebra regents, geometry, geometry regents, trigonometry, trigonometry regents, pre calculus, calculus, math tutor, science tutor, sat tutor, act tutor, shsat tutor, ela tutor, home school, home schooling, Prealgebra, Algebra, Trigonometry, Geometry, Statistics, Precalculus, Calculus, ACT, SAT, LSAT, MCAT, DAT, GMAT, GRE, ASVAB, Grad, Statistics, Finance, Economics, PSAT, PCAT, MCAT, STEM, ap calculus, ab calculus, financial engineering, financial math, Calculus Operations\n ";2021-12-30
2021-12-19T23:42:05-0500;45;Queens;Queens;new_york;\n\n\n\n\nI am a rising senior that attends The Bronx High School of Science, and will be attending Cornell University next year. I received a 800 on SAT Math, and a 770 on SAT English.\n\nI am available to teach SAT Math and/or SAT English to any student. I can break down fundamental ideas and concepts skillfully so that the student will be able to fully understand and do great in their class. \n\nAll of the sessions will be online through Google Meet, Skype, FaceTime, or Zoom-whichever is your preference. \n\nThe first meeting will be a free 15 minute introductory session where I will give a brief rundown of the curriculum that I have planned. I will also be able to understand what the student needs most and prepare on behalf of that.\n\nMy price is $45/hour. This is nonnegotiable. \n\nTo reach me, call or text me at 917-753-9522, and leave a message if I do not answer the call. Texting is preferred. Feel free to email me at the email provided as well. We can talk about scheduling details or about any questions you may have.\n;2021-12-30
2021-12-19T11:59:06-0500;35;Forest Hills Ny;Queens;new_york;\n\n\n\n\nCome one! Come all! I guarantee that you will be happy to learn from me.  I am Veena Agrawal. I have a degree in Mathematics. Math is my special subject and I have a lot of experience tutoring Math to young kids, middle school students, high school students and students taking the engineering tests to be an electrician, TARC, HESI, Regents, ACT, ASVAB, ACT and SAT tests.\n\nI would be delighted to help students truly understand the fundamentals of Mathematics including Algebra and Geometry.  I will teach them to do difficult questions by understanding them thoroughly. With a lot of examples, I will teach them to master the subject and be able to solve many different kinds of problems with total ease and confidence. I TUTORED MY SON AND HE GOT A FULL 1600 on his SAT.\n\nI live in Forest Hills and the tutoring will be at my home or online on Zoom if you prefer.  My rate is $35 an hour. Please contact me as soon as you can.  My rate to teach at or near your home varies on how far you are from me. Please call or text me at 917 7035566. Thanks.\n;2021-12-30
2021-12-17T21:26:50-0500;69.66666666666667;Greenwich Village;Manhattan;new_york;"\n\n\n\n\nLearn better, faster - and have more fun doing it!\n\n\nExperienced Teaching Professional\n-----------------------------------------------\nI have been pursuing continual learning and teaching since graduating college, tutoring full time since 2017 and part time since 2008. I have always had a passion for learning, but I fell in love with teaching in high school. I have been loving it ever since: now I have over 12 years of tutoring experience with 300+ students. \n\nI've tutored for a number of professional organizations (e. g. https://www.gradepotentialtutoring.com, http://www.stemivy.com, Walnut Hills Alumni Association, OSU Young Scholar Program to name a few) but I now do most of my tutoring privately.\n\nI teach a wide variety of subjects and students of all ages: engineering students, college students in multivariable calculus and calc-based physics (my favorites), grade school students with ADHD, high school students in AP classes or ACT/SAT prep, etc.\n\nMy focus is developing an understanding from the deepest roots of a concept to its sun and sky. I do NOT preach memorization or repetition. My students tell me that I’m easy to get along with, and always have a new way to explain an idea that isn't making sense. \n\nI consistently see a significant improvement in my students’ grades - part of what makes my job so satisfying! I am passionate about making learning as easy and enjoyable as possible.\n\n\nProven Academic Success\n---------------------------------------\nI received a full scholarship to University of Cincinnati and held a 3.8 GPA through my master’s program in aerospace and mechanical engineering, graduating magna cum laude.\n-99th percentile score on PSAT, SAT, and ACT\n-Awarded the National Merit Scholarship\n-35/36 ACT Math, 36/36 ACT Science\n-5/5 on the AP Calculus BC and AP Physics C exams\n-Ranked in state math and science competitions\n\nI have helped countless students to exceed their own expectations with their grades and test scores. I can help beyond just knowing the material, but with strategies and time management techniques to test with confidence.\n\n\nThe Tutoring Experience\n--------------------------------\nI use a fantastic free whiteboard website (check out “bitpaper”) along with an artist tablet that allows me to write and draw.\n\nIt's super easy:\nSnap screenshots or pictures of your assignment or study materials\nDrag and drop onto the whiteboard\nWe video or audio chat while we write, draw, graph and collaborate on solutions. \n\nAll of our notes are autosaved, organized, and available to you forever.\n\n\nRates and Scheduling\n-------------------------------\nI offer lower hourly rates for longer sessions:\n\n1 hour 20 min-------$100\n1 hour 40 min-------$115\n2 hours---------------$130\n>2 hours-------------$65/hr\n\nTake $30 off your first session, and $60 off when you refer a new student to me. If you are not satisfied with the quality of help you receive, it's free. \n\nI prefer communication by call or text, but email is fine too. Let me know if I can help you!! Please feel free to ask me for student and teacher references!\n\n\nReviews\n------------\n""Eric is very knowledgeable, has been able to connect our daughter to the material in a way that makes her excited to be learning, and has a GREAT attitude! In other words - the perfect tutor! If you hire him he'll reset the bar for what a tutor can be.""\n-Andreas D.\n\n""My tutoring experience with Eric has been great. He’s very knowledgeable and patient. I felt very comfortable with him and he knows how to explain math in plenty of ways to make it easy to understand. Math has always been the most difficult subject for me, but when I met Eric I gained a better understanding and my first ever A on my final exam!""\n-Teonna C.\n\n""Eric was my student in high school. He was the top student in the most demanding math course we offered at the time: AP Calculus BC. Not only was he a brilliant and diligent student, he also took first place in our math team competition. Eric is dependable, caring and well liked. He has the personality and intelligence to do absolutely anything he wants. Kids will love his energy and sense of humor. Students seeking help will be hard pressed to find a better candidate.""\n-Susan C.\n\n\n--------------------------------------------------------\n\nEven if you don't see your subject listed here - ask me about help with your university graduate or undergraduate engineering, math, or science courses.\n\n--------------------------------------------------------\n\n\n\nKeywords:\nscience algebra statistics chemistry geometry pre-calculus precalculus precalc pre-algebra electricity and magnetism E&M circuits statics dynamics vectors mechanics polar cylindrical integrals derivatives trig trigonometry 1 calc 2 3 I II III A B C AB BC senior junior sophomore freshman 12th grader 11th grade 10th 9th advanced placement test exam university college private teacher one-on-one school help\n\nCommunity Colleges\nBorough of Manhattan Community College\nBronx Community College\nGuttman Community College\nHostos Community College\nKingsborough Community College\nLaGuardia Community College\nQueensborough Community College\n4-Year Colleges\nBaruch College\nBrooklyn College\nCity College of New York\nCollege of Staten Island\nHunter College\nJohn Jay College of Criminal Justice\nLehman College\nMedgar Evers College\nNew York City College of Technology\nQueens College\nYork College\nHonors College\nCUNY William E. Macaulay Honors College\nGraduate Colleges\nCUNY Graduate Center\nCUNY Graduate School of Journalism\nCUNY School of Law\nCUNY School of Medicine\nCUNY School of Professional Studies\nCUNY School of Public Health\nState University of New York\nFashion Institute of Technology\nSUNY College of Optometry\nSUNY Downstate Medical Center\nSUNY Empire State College (The Harry Van Arsdale Jr. Center for Labor Studies)\nSUNY Maritime College\nPrivate Institutions\nAlbert Einstein College of Medicine\nAmerican Academy of Dramatic Arts\nAmerican Academy McAllister Institute\nAmerican Musical and Dramatic Academy\nASA College\nBank Street College of Education\nBard College Graduate Center\nBarnard College\nBerkeley College\nBoricua College\nBrooklyn Law School\nChristie's Education\nCollege of Mount Saint Vincent\nColumbia University\nTeachers College\nUnion Theological Seminary\nColumbia University School of General Studies\nCooper Union\nCornell University\nCornell NYC Tech\nWeill Cornell Graduate School of Medical Sciences\nWeill Cornell Medical College\nDeVry University\nKeller Graduate School of Management\nFordham University\nFrank G. Zarb School of Business at Hofstra University[1]\nGeneral Theological Seminary\nGerstner Sloan Kettering Graduate School of Biomedical Science\nHebrew Union College\nHelene Fuld College of Nursing\nIcahn School of Medicine at Mount Sinai\nJewish Theological Seminary of America\nThe Juilliard School\nThe King's College\nLaboratory Institute of Merchandising\nLong Island Business Institute - Flushing\nLong Island University\nMandl College of Allied Health\nManhattan College\nManhattan School of Music\nMarymount Manhattan College\nMercy College\nMetropolitan College of New York\nMonroe College\nThe New School\nEugene Lang College The New School for Liberal Arts\nThe New School College of Performing Arts\nThe Schools of Public Engagement at The New School\nThe New School for Social Research\nParsons School of Design\nNew York Academy of Art\nNew York Conservatory for Dramatic Arts\nNew York Film Academy\nNew York Graduate School of Psychoanalysis\nNew York Institute of Technology\nNew York Law School\nNew York School of Interior Design\nNew York Theological Seminary\nNew York University\nGallatin School of Individualized Study\nNew York University Polytechnic School of Engineering\nNew York University School of Law\nNew York University School of Medicine\nTisch School of Arts\nNyack College\nPace University\nPacific College of Oriental Medicine\nPhillips Beth Israel School of Nursing\nPlaza College\nPratt Institute\nRabbi Isaac Elchanon Theological Seminary\nRichard Gilder Graduate School - American Museum of Natural History\nRockefeller University\nSchool of American Ballet\nSchool of Visual Arts\nSt. Francis College\nSt. John's University\nNew Brunswick Theological Seminary\nSt. Joseph's College\nSotheby's Institute of Art\nSwedish Institute of Massage Therapy\nTouro College\nVaughn College of Aeronautics & Technology\nWagner College\nYeshiva University\nBenjamin N. Cardozo School of Law\nBronx High School Of Science Syosset Stuyvesant Queens High School For The Sciences At York College Scarsdale Senior High School Of American Studies At Lehman College Townsend Harris Bronxville Staten Island Technical Horace Greeley Staten\n";2021-12-30
2021-12-17T15:56:25-0500;80;Online;Manhattan;new_york;\n\n\n\n\nHi,\n\nMy name is Todd, a full-time Ivy League graduate, who has over 10 years’ experience tutoring math and standardized test prep.\n\n\nBackground:\n\nIn-depth knowledge and experience tutoring the SAT, ACT, GRE, or GMAT\n\nStudents have shown significant score increases with our methodology.\n\nHundreds of Glowing References.\n\nProvide 1-on-1 Online Tutoring\n\nWill host meetings on Skype or Zoom\n\nI can walk you through the process before our first session\n\nFree Phone Consultation\n\nFlexible Schedule\n\n\n\nMethodology:\n\nAnalyze the student’s strengths and weaknesses based on previous tests or our administered diagnostic test.\n\nImplement a curriculum specifically designed to improve weaknesses and adapt to his/her learning style.\n\nTeach students insightful test-taking strategies, problem-solving tactics, and multiple approaches to various problems.\n\nDemonstrate how to interpret and approach a wide array of problems\n\nProvide top-notch, thought-out explanations across various content areas.\n\nEmploy dedicated study skills and time management techniques\n\n\nPrices:\n\nOnline Sessions are $80 an hour.\n\nIf you are interested in receiving more information about tutoring call (347) 337-8578 or email me.\n\nWebsite: www.nyctoptutors.com    ;2021-12-30
2021-12-15T14:06:47-0500;40;🗽​ Nyc;Manhattan;new_york;\n\n\n\n\nHello,\n\nI am a mathematics tutor with 7 years of experience. I provide in person and online tutoring to middle and high school students.\nI also work as homeschool teacher. I currently teach Algebra I and Geometry to homeschooled students.\nI have a bachelor’s degree in computer science and a master’s degree in finance.\n\nI genuinely enjoy teaching. I am patient, caring and very invested in the success of my students.\n\nRate: $40/hour.\nThe first session is free of charge.\n\nI currently tutor:\nGeometry\nAlgebra 1\nAlgebra 2\nTrigonometry\nPrecalculus\nStatistics\n\nPlease, contact me if you are looking for an experienced and dedicated tutor.\n\nThank you    ;2021-12-30
2021-12-15T09:06:06-0500;90;Greenwich;Fairfield;new_york;\n\n\n\n\nTUTOR:  MATH ACT / SAT PREP.  In-person or online.  $90 per/hr.  Taught high school math at Holy Child - Rye and currently teach econ and finance to undergraduates and MBA candidates at Berkeley College and UConn - Stamford.   800 math SAT.  Graduate of Greenwich Country Day School, Choate, Brown, Harvard  Business School.  Successful Wall Street career.  Patient and experienced.    ;2021-12-30
2021-12-13T23:58:15-0500;30;New York;Manhattan;new_york;\n\n\n\n\nDo you need help passing or doing better in your high school or college-level courses?  I offer tutoring in a variety of subjects for only $30 per hour.  I also provide help for online classes.  I can help with Math (all levels), Chemistry, Biology, Physics, History, Spanish (Basic and Intermediate Levels), and English.  Let me know, too, if you need help with editing any written assignments. \n\nI have flexible hours, and I work seven days a week.  I tutor using Zoom, as needed.  Payment may be made with PayPal, amazon gift cards, or cash.\n\nFeel free to write me if you have any questions.\n\nAbout me: I graduated from Stuyvesant H.S. and The Cooper Union School of Engineering.  I've been tutoring students for the last six years, both on a paid and volunteer basis.\n\n\nmath algebra trigonometry calculus precalculus statistics organic general chemistry nursing european american world history writing foreign language Regents SAT PSAT SHSAT test preparation high school college    ;2021-12-30
2021-12-13T15:27:06-0500;15;None;Manhattan;new_york;\n\n\n\n\njargon free math tutor $15 all levels    ;2021-12-30
2021-12-13T11:31:12-0500;40;None;Manhattan;new_york;\n\n\n\n\nHi! Offering Math/Calculus, Physics and Chemistry online tutoring sessions for college and high school students. All levels. \n\nI have a mechanical engineering background and over 8 years of experience tutoring Math/Calculus, Physics and Chemistry to college and high school students. $40 an hour. Tutoring sessions via a shared board and audio platform. \n\nExpert in: \n- Calculus 1, 2, 3 (Multivariable calculus), 4 (differential equations) \n- Physics (calculus and algebra based) \n- Algebra, Pre-Calculus, Trigonometry\n- Linear Algebra \n- Inorganic chemistry \n- Fundamentals of Engineering exam (ME)\n- SAT Math, SAT Math Levels 1,2\n- GRE Math \n- ACT\n- AP Physics, AP Chem, AP Calculus AB, AP Calculus BC\n\nReply with what course you need tutoring in and I’ll be happy to help. \n\n;2021-12-30
2021-12-11T13:25:42-0500;40;​🗽​ Nyc;Manhattan;new_york;\n\n\n\n\nHello,\n\nI am a mathematics tutor with 7 years of experience. I provide in person and online tutoring to middle and high school students.\nI also work as homeschool teacher. I currently teach Algebra I and Geometry to homeschooled students. \nI have a bachelor’s degree in computer science and a master’s degree in finance.\n\nI genuinely enjoy teaching. I am patient, caring and very invested in the success of my students.\n\nRate: $40/hour.\nThe first session is free of charge.\n\nI currently tutor:\nGeometry\nAlgebra 1\nAlgebra 2\nTrigonometry\nPrecalculus\nStatistics\n\nPlease, contact me if you are looking for an experienced and dedicated tutor.\n\nThank you\n;2021-12-30
2021-12-10T15:09:01-0500;45;Long Island, Manhattan, Queens, Brooklyn, All Of Ny And Nj;Queens;new_york;\n\n\n\n\nProfessional Math tutor, with experience working with students of all levels. I offer ONLINE private one-on-one Math tutoring from grade school age to college. With a bachelor's degree in Civil Engineering, I have helped many students understand mathematical concepts, boost confidence and reach their academic goals. My schedule is flexible, rates $45/hr , and I offer summer tutoring.\n\nContact me (call or text) at 301-974-4273\n\nMy areas of expertise are (Pre-Algebra, Algebra, Algebra II, Trigonometry, Geometry, Advanced Algebra, Pre Calculus, Calculus). I also help with SAT, GMAT, GRE, ASVAB and other standardized tests.\n\nLet me know if you have any question or would like to discuss further!    ;2021-12-30
2021-12-07T16:35:40-0500;60;None;Brooklyn;new_york;\n\n\n\n\nLicensed K-8th Grade teacher (with over 12 years of experience in a 6th-8th Grade public school classroom) offering virtual one-on-one Math tutoring via Zoom to support students with their specific academic needs. Price per session begins at $30. Please contact me for more information and to schedule a free consultation.\n\nSession Options/Pricing:\n\nInitial Consultation (Free)\n30-minute session ($30)\n60-minute session ($60)\n90-minute session ($90)    ;2021-12-30
