date_posted;price;city;subregion;region;post_text;posts_scraped_on
2021-12-03T10:46:59-0800;30;North Park;City Of San Diego;san_diego;I have a BA in MATH/PHYSICS and have tutored these subjects for more than 20 years.   I worked as a tutor at Univ of Massachusetts , MESA and SDSU as well.   My schedule is flexible and I'm free most days with 24 - 48 hours notice.  I enjoy helping people learn and can help with  TEST PREP  and  ON-LINE WORK.  I tutor  COLLEGE  primarily.   References available.  $30/hour   No charge if not satisfied.;2021-12-24
2021-12-19T09:12:38-0800;50;San Diego;City Of San Diego;san_diego;I hope everything is fine and I am glad to have you here. I am fully vaccinated and available to meet in – person and Online tooSpecialization:I hold a Doctorate in Statistics with an Undergraduate Degree in Math (Major)15+ years of tutoring experience via digital board.Get: 1. 100% Excellence work2. A+ Grade3. 100% buyer satisfaction with excellent teaching 4. Fee after work done5. Teach concept in effective mannerService specifics:College Algebra Integration Differential equations Limits Series Linear Algebra Linear Programming Operations research Numerical Analysis Mathematics Advanced Calculus 1 Calculus 2 Calculus 3 Trigonometry Vectors Higher Mathematics Complex analysis Pre-calculus Complex analysis Discrete Finite Math Differentiation Excel Tableau Pre-Algebra Tutor MinitabRate:Zoom 1-on-1 tutoring$50 First hour (1hr) $100 (2hrs)$135 (3hrs)Credentials:Worked for 2 companies namedDatameer (2014-2017) as a Statistics Data AnalysisIBM (2017 onwards) as a Senior Statistician Tutoring Keywords: MATH 116 Calc MBA 626, 215, QMS 423, BUS 14A, BUS 14B, Pre-Calculus MATH 1 (UCLA) STATISTICS 10 (UCLA), MATH 10A (UCSD), MATH 10B (UCSD), MATH 20A (UCSD), MATH 20B (UCSD), MATH 20C (UCSD), MATH 20D (UCSD), MATH 11 (UCSD), MATH 2 (UCSD),Math12400MATH 8 (SMC), MATH 31A (UCLA), MATH 112, MATH 120, MATH 102 (LMU), MATH 142, MATH 241/242, STAT 015, STAT 050, MATH 10, MAT 191, MATH 114, MATH 117, MATH 110C, MATH 130C, MATH 131, MATH 137,, MATH 138, MATH 150C, MATH 160C, MATH 138, MATH 150, MATH 160, MATH 200, MATH 220 (SBCC), MATH 124MAT 192, MAT 131, MAT 321, MAT 421, MAT 131, MATH 227, QMS 321, IS 310 MAT240, (CSULB),MAT 323, MAE 505, MATH 2 (UCSD), MATH 3C (UCSD), MATH 4C (UCSD)I can send you either a hand written or a word document according to your need. For live - Hand written work in specific time.;2021-12-24
2021-11-28T23:03:53-0800;60;Carlsbad;North Sd County;san_diego;Qualified Middle School teacher (licensed in both California and Hawai'i- with over 12 years of experience) offering virtual one-on-one Math tutoring via Zoom to support students with their specific academic needs. Price per session begins at $30. Please contact me for more information and to schedule a free consultation.Session Options/Pricing:Initial Consultation (Free)30-minute session ($30)60-minute session ($60)90-minute session ($90);2021-12-24
2021-11-28T14:15:39-0800;45;San Diego, Ca;City Of San Diego;san_diego;Hello, my name is Maritza! I specialize in tutoring students in Mathematics. I have the tools to make online tutoring as easy to understand as possible. Math is my favorite subject and I truly do enjoy teaching and learning math. My approach to teaching students is not by simply giving the student the answer, but by asking them questions that will lead them to the answer. I have also found in my own personal learning experience, it was better for me to know why something works in Math. I try and teach my students the reasoning behind the rules and methods so that they may have a deeper understanding and appreciation for Math. Perhaps they will even develop a love for it as I have. I can help with elementary math, common core, pre-algebra, algebra (any level), geometry, integrated 1,2, and 3, trigonometry, and pre- calculus. Teaching kids to read and reading intervention is another area I have a lot of experience with. If your child is having trouble or falling behind in reading this is something I can help with. I am also able to tutor all elementary and middle school subjects. I am a fluent Spanish speaker. I took four years of Spanish in high school and have been speaking Spanish all my life. I am capable of helping Spanish students with reading, writing, listening, speaking, or conversational speaking. I have worked with students of all ages and am very comfortable working with all age groups and personalities. I have 5 years of paid professional experience tutoring students. My rate for online tutoring is $45 per hour. Please give me a call or send me a text, I would be happy to answer any questions that you may have! Thank you for your consideration!909-921-37o1    ;2021-12-24
2021-12-17T10:34:26-0800;60;North San Diego;City Of San Diego;san_diego;Park Tutoring One on One Tutoring with Our Certified Tutors! *****Our tutors are attending or have degrees from colleges such as Harvard, Stanford, Columbia, University of Pennsylvania, University of Chicago, Brown, Dartmouth, USC, Georgetown, UC Berkeley, UCLA, UCSD, UCI, and etc.Reach out to Director Park at (949) 490-0872 ⭐EASY SCHEDULING:⭐Instant Scheduling Available!Website: www.park-academy.comText/Call: (949) 490-0872Rate:$65/hr for AP Classes, Honors Classes, IB Classes, Math III, Pre-Calculus, High School Science, College Courses, and Test Preps$55/hr for All other classes from K-12We may have a different pricing if the subject is not common*Subjects we tutor include but are not limited to:(If you can not find subjects that are listed here, please reach out to us to request tutoring on a specific subject)All K-12 Subjects (We listed examples of subjects we tutor)Mathematics:Pre-AlgebraAP Calculus ABAP Calculus BCAlgebraAlgebra IAlgebra II/TrigonometryCalculus ICalculus IICalculus IIIGeometryDifferential EquationsElementary MathFinite MathematicsIntegrated Math 1,2,3,4Pre-CalculusStatisticsEnglish:All AP English +Essay WritingLiteratureProofreadingGrammarEditingSciences:Anatomy & PhysiologyBiologyBiochemistryChemistryElementary ScienceEarth ScienceOrganic ChemistryPhysical ChemistryPhysicsMicrobiologyMiddle School/High School Test Prep:ISEESSATSATAll SAT IIsACTAP ExamsAP ResearchAP SeminarAP Art HistoryAP BiologyAP Calculus ABAP Calculus BCAP ChemistryAP Chinese Language and CultureAP Computer Science AAP Computer Science PrinciplesAP English Language and CompositionAP English Literature and CompositionAP Environmental ScienceAP European HistoryAP French Language and CultureAP German Language and CultureAP Government and Politics (Comparative)AP Government and Politics (US)AP Human GeographyAP Italian Language and CultureAP Japanese Language and CultureAP LatinAP MacroeconomicsAP MicroeconomicsAP Music TheoryAP Physics 1: Algebra-BasedAP Physics 2: Algebra-BasedAP Physics C: Electricity and MagnetismAP Physics C: MechanicsAP PsychologyAP Spanish Language and CultureAP Spanish Literature and CultureAP StatisticsAP Studio Art DrawingAP Studio Art 2-D DesignAP Studio Art 3-D DesignAP US HistoryAP World History (Modern)Graduate ExamsGREGMATMCATLSATAnd More… (We hire tutors with different specialties based on our students' academic needs, so we are able to provide tutoring for any subject on demand.⭐EASY SCHEDULING:⭐ Instant Scheduling Available!Website: www.park-academy.comText/Call: (949) 490-0872Rate: Starting at $55/hour! ;2021-12-24
2021-12-14T09:20:44-0800;30;Entire San Diego Area;City Of San Diego;san_diego;Please visit us at www.sharpmindclasses.com Please feel free to text/call us at (650) 398-9490.About Us:At SharpMind Classes Inc, we are an experienced team that includes hand picked tutors and founders from IITs/Stanford dedicated to personalized 1:1 online tutoring. All our tutors have a Master of Science and/or a PhD degree in respective disciplines. All our tutors have  >5 years of experience  with online tutoring and helping students succeed in achieving their academic goals. Our online courses are designed to give students an excellent grasp of concepts in respective subjects with a focus on strong foundation building and practice based learning. We use state of the art audio/visual tools (Skype/Zoom/Google Meets/Whiteboard) to have a seamless online tutoring experience. Class room teaching uses one-size-fits-none approach and is not ideal for students with wide range of learning pace and abilities. It ends up overwhelming some students or causing boredom and thus reduced interest in others. We customize your tutoring plan based on the results of an assessment to define the content and pace of tutoring to your individual needs. Comprehensive assessments and worksheets are also used to define the baseline competency at the beginning of tutoring, to build confidence and test taking skills and to periodically demonstrate sustained progress.References can be provided upon request.Rates:Our rates are:* $20/hr for K-8* $25/hr for high school* $30/hr for college* $30/hr for HSPT/TASC/COOP, SAT/ACT, GMAT and GRE. First class is free for you to assess a good fit with the tutor.Tutoring Subjects:We offer online tutoring in the following subjects:Competitive Exams:•	HSPT •	TASC •	COOP •	SAT •	GRE •	GMAT Math:•	Grades K-12 Math•	Algebra 1 (Beginning), 2 (Intermediate)•	College Algebra•	Geometry•	Precalculus•	AP Calculus: AB and BC•	Calculus I: Differential Calculus•	Calculus II: Integral Calculus•	Calculus III: Multivariable Calculus•	Common Core: Math 1, Math 2, Math 3Science:•	Grades 1 – 10 Science.•	Chemistry•	AP Chemistry•	College General Chemistry•	Biology•	AP Biology•	College General Biology•	Physics•	AP Physics 1 and 2•	AP Physics C: Mechanics•	AP Physics C: Electricity & Magnetism•	College General PhysicsHumanities:•	Grades 1 – 12 English Composition and Writing.•	AP Economics•	AP World History  If you have a question about possible subjects to tutor in, please contact us with your contact information and we will promptly reply. Please feel free to text/call us at (650) 398-9490. ;2021-12-24
2021-12-11T17:20:02-0800;55;San Diego;North Sd County;san_diego;Hello - I am a private tutor/HW Helper via zoom,  based in Fresno, CA. I can also help you through documents sent to your e-mail as attachments.++ Session Modalities** IN PersonIf you are near Fresno, I will be glad to meet with you in person at the Little Leaf Tea, one-on-one.** VIA ZOOM: We can agree on a time at which we can have a 90-100 min zoom session. I use a handheld white board, but fee free to use you software white board if you have one.** VIA Documents Sent To You As Email AttachmentsAnother way I can help you is for you to send me HW problems/questions for me to write up the solution and send them to you as e-mail attachments. I can accept only a few problems at a time, to begin with. You may repeat, though. The subjects that I work with are: (College level or AP/HS)++ Chemistry: Organic, Inorganic, Physical, Analytical, General++ Mathematics: Calculus I, II, III, Differential Equations, Linear Algebra, Algebra, Geometry,Trigonometry++ Physics: Kinematics, Statics, Electricity and Magnetism, Light, Sound, Modern++ Biology: General, Cell Biology, Physiology, Genetics, Evolution++ NCLEX Physiology, Pharmacology, Dosage Calculations++ TEAS++ MCAT: Biological and Physical - Passage Based and Standalone questions++ GMAT, GRE, SAT* For Zoom sessions, I use a hand held white board. You may use your electronic (software) white board.* My Preparation:++ Ph.D. M.S. B.S. (Biology/Chemistry) University of California, Davis++ School of Medicine - Basic Sciences : 1 year: Histology, Biochemistry, Biophysics, Physiology++ DM-Th - Doctor in Medicine - Theory - Self awarded, subsequent to 7 years of self study of Medicine - Theory> 8 years postdoctoral researcher and publisher> 5 Summers: Lecturer, The Ohio State University> 6 years Instructor Sherwood Test Prep, Fresno, CA> 8 publications - One Novel math method for research in physics and chemistry> 29 years of private instruction Chem-Physics-Math - MCAT - GMAT - GRE - USMLE (Topics) - MS, Ph.D. Nursing(1000 students) Fee: $55 per 90-100 min sessionFees are expected before starting the session and in cash, please. [I acept zelle and paypal only].Zareh Darakjian, Ph.D. M.S. B.S. (honors)DM-ThDoctor in Medicine-Theory [a self awarded degree subsequent to seven years of self- study of Medicine-Theory]zdarakjian@gmail.com(559) 709-2022 [text for initial contact, then you may call]    ;2021-12-24
2021-11-24T11:22:08-0800;32.5;San Diego;City Of San Diego;san_diego;Do you need help with your Math, Chemistry, Physics, or Engineering classes? Our mission is to help students succeed in their classes. We provide 24/7 assistance to take away the stress of upcoming Assignments / Homework , Projects and Exams. PCM only works with highly experienced, professional tutors who have a proven track record of success. Our individualized approach has helped countless students achieve the academic and test prep goals of their dreams.CHEMISTRY : Introductory Chemistry , AP Chemistry , General Chemistry I and II, Organic Chemistry I and II , Advanced Organic Chemistry , Biochemistry , Physical Chemistry , Analytical Chemistry , ThermochemistryPHYSICS: AP Physics , Engineering Thermodynamics , Applied Physics , Mechanics / Motion , Geometric Optics , Thermodynamics , Fluid Mechanics , Electro Statics / Electro-Dynamics / Magnetism , Circuits / Advanced Circuit Concepts , Oscillations / Waves , Atomic / Nuclear / Particle Physics , Modern Physics / Intro Quantum , Astro-Physics / Astronomy , Quantum Mechanics MATH: Algebra 1 / Beginning Algebra , Geometry , Trigonometry , Pre-Algebra / Elementary Math , Algebra 2 / Intermediate Algebra , Probability and Statistics , Elementary Statistics , Business Statistics , Stats for Social Sciences and Psychology , Mathematical Concepts / Foundations of Mathematics , Business Calculus , Calculus 1 ( single variable ) , Calculus 2 ( single variable ) , Calculus 3 ( multi variable ) , Differential Equations ( calc 4 ) , Differential Equations using MATLAB , College Algebra / Advanced Algebra , Discrete / Finite Math , Linear Algebra.Hourly Rate: $35/hr**$30/hr for help requiring >10 hours. 20% discount available for referrals.Contact Us:Website:PCMassist.comEmail: help@pcmassist.comText: (818) 458-0086Work with us once and you won’t regret it! We guarantee an A+ work!    ;2021-12-24
2021-12-07T16:58:18-0800;55;San Diego;North Sd County;san_diego;Hello - I am a private tutor/HW Helper in Person in Fresno, CA, or through the use of documents sent to you, or via Zoom.++ With all these modalities, I can help you better if you contact me early (2-4 days prior to the requested meeting). In some cases, I may be able to meet with you on short notice, but this is not the best way, in general.** IN PersonIf you are near Fresno, I will be glad to meet with you in person.** VIA ZOOM: Please Follow These Steps:1. Contact me (email or text, only) with a detailed description of what your need is, not just chemistry, or physics or... but a description of the service requested, please.2. If you have questions/problems, please send these to me as e-mail attachments.3. I use those problems/questions to send answers to you, as document files, to as many as it is possible for me.4. Thus, my zoom sessions are not simply a conversation between you and me, but a presentation that you can follow along, because you will already have the most important part (solutions, answers) in your hands while meeting on Zoom.** VIA Documents Sent To You As Email AttachmentsAnother way I can help you is for you to send me a small number of HW problems/questions for me to write up the solution and send them to you as e-mail attachments. I can accept only a few problems at a time, to begin with. You may repeat, though. Please know that I cannot do rush jobs. Depending on the situation, I may need 1-3 days, so be able to wait. The subjects that I work with are: (College level or AP/HS)++ Chemistry: Organic, Inorganic, Physical, Analytical, General++ Mathematics: Calculus I, II, III, Differential Equations, Linear Algebra, Algebra, Geometry++ Physics: Kinematics, Statics, Electricity and Magnetism, Light, Sound, Modern++ Biology: General, Cell Biology, Physiology, Genetics, Evolution++ NCLEX Physiology, Pharmacology, Dosage Calculations++ TEAS++ MCAT: Biological and Physical - Passage Based and Standalone questions++ GMAT, GRE, SAT* For Zoom sessions, I use a hand held white board. You may use your electronic (software) white board.* My Preparation:++ Ph.D. M.S. B.S. (Biology/Chemistry) University of California, Davis++ School of Medicine - Basic Sciences : 1 year: Histology, Biochemistry, Biophysics, Physiology++ DM-Th - Doctor in Medicine - Theory - Self awarded, subsequent to 7 years of self study of Medicine - Theory> 8 years postdoctoral researcher and publisher> 5 Summers: Lecturer, The Ohio State University> 6 years Instructor Sherwood Test Prep, Fresno, CA> 8 publications - One Novel math method for research in physics and chemistry> 29 years of private instruction Chem-Physics-Math - MCAT - GMAT - GRE - USMLE (Topics) - MS, Ph.D. Nursing(1000 students) Fee: $55 per 90-100 min sessionFees are expected before starting the session and in cash, please. [I acept zelle and paypal only].Zareh Darakjian, Ph.D. M.S. B.S. (honors)DM-ThDoctor in Medicine-Theory [a self awarded degree subsequent to seven years of self- study of Medicine-Theory]zdarakjian@gmail.com(559) 709-2022 [text for initial contact, then you may call]    ;2021-12-24
2021-12-07T15:32:57-0800;35;San Diego;City Of San Diego;san_diego;Hello Everyone,My name is Maggie and I am currently a Math graduate student.I can online tutor any kind of Math at a high school and beginning college levelfrom College Algebra I and IIGeometryTrigonometryPre-CalculusCalculusAP Calculus testand CBESTThe cost if $35 hr I take cash and Debit/credit cards (square), and Venmo/Cashapp, Zelle951-289-0121;2021-12-24
