date_posted;price;city;subregion;region;post_text;posts_scraped_on
2021-12-15T14:06:47-0500;40;🗽​ Nyc;Manhattan;new_york;Hello,I am a mathematics tutor with 7 years of experience. I provide in person and online tutoring to middle and high school students.I also work as homeschool teacher. I currently teach Algebra I and Geometry to homeschooled students.I have a bachelor’s degree in computer science and a master’s degree in finance.I genuinely enjoy teaching. I am patient, caring and very invested in the success of my students.Rate: $40/hour.The first session is free of charge.I currently tutor:GeometryAlgebra 1Algebra 2TrigonometryPrecalculusStatisticsPlease, contact me if you are looking for an experienced and dedicated tutor.Thank you    ;2021-12-23
2021-12-15T09:06:06-0500;90;Greenwich;Fairfield;new_york;TUTOR:  MATH ACT / SAT PREP.  In-person or online.  $90 per/hr.  Taught high school math at Holy Child - Rye and currently teach econ and finance to undergraduates and MBA candidates at Berkeley College and UConn - Stamford.   800 math SAT.  Graduate of Greenwich Country Day School, Choate, Brown, Harvard  Business School.  Successful Wall Street career.  Patient and experienced.    ;2021-12-23
2021-12-14T16:24:20-0500;30;None;Westchester;new_york;Feel free to text me at 909-640-3570Hi, I was accepted into the Ivy Leagues and tutor math, chemistry, and SAT/ACT. I’ve been a tutor for over 8 years working with students of all ages. I help with homework, quizzes and tests. For ACT/SAT I scored in the top 1%, use official practice tests and teach high-level tricks. I tutor through videocall, so you can work with me from the comfort of your home 🏠.+ Math ($30)+ Chem ($35)+ SAT/ACT ($45)+ Online Tutoring (Zoom/Skype/Facetime)Give me a call or text me at 909-640-3570. My schedule is flexible and we can get started ASAP.    ;2021-12-23
2021-12-13T23:58:15-0500;30;New York;Manhattan;new_york;Do you need help passing or doing better in your high school or college-level courses?  I offer tutoring in a variety of subjects for only $30 per hour.  I also provide help for online classes.  I can help with Math (all levels), Chemistry, Biology, Physics, History, Spanish (Basic and Intermediate Levels), and English.  Let me know, too, if you need help with editing any written assignments. I have flexible hours, and I work seven days a week.  I tutor using Zoom, as needed.  Payment may be made with PayPal, amazon gift cards, or cash.Feel free to write me if you have any questions.About me: I graduated from Stuyvesant H.S. and The Cooper Union School of Engineering.  I've been tutoring students for the last six years, both on a paid and volunteer basis.math algebra trigonometry calculus precalculus statistics organic general chemistry nursing european american world history writing foreign language Regents SAT PSAT SHSAT test preparation high school college    ;2021-12-23
2021-12-13T15:27:06-0500;15;None;Manhattan;new_york;jargon free math tutor $15 all levels    ;2021-12-23
2021-12-13T11:31:12-0500;40;None;Manhattan;new_york;Hi! Offering Math/Calculus, Physics and Chemistry online tutoring sessions for college and high school students. All levels. I have a mechanical engineering background and over 8 years of experience tutoring Math/Calculus, Physics and Chemistry to college and high school students. $40 an hour. Tutoring sessions via a shared board and audio platform. Expert in: - Calculus 1, 2, 3 (Multivariable calculus), 4 (differential equations) - Physics (calculus and algebra based) - Algebra, Pre-Calculus, Trigonometry- Linear Algebra - Inorganic chemistry - Fundamentals of Engineering exam (ME)- SAT Math, SAT Math Levels 1,2- GRE Math - ACT- AP Physics, AP Chem, AP Calculus AB, AP Calculus BCReply with what course you need tutoring in and I’ll be happy to help. ;2021-12-23
2021-12-11T13:25:42-0500;40;​🗽​ Nyc;Manhattan;new_york;Hello,I am a mathematics tutor with 7 years of experience. I provide in person and online tutoring to middle and high school students.I also work as homeschool teacher. I currently teach Algebra I and Geometry to homeschooled students. I have a bachelor’s degree in computer science and a master’s degree in finance.I genuinely enjoy teaching. I am patient, caring and very invested in the success of my students.Rate: $40/hour.The first session is free of charge.I currently tutor:GeometryAlgebra 1Algebra 2TrigonometryPrecalculusStatisticsPlease, contact me if you are looking for an experienced and dedicated tutor.Thank you;2021-12-23
2021-12-10T15:09:01-0500;45;Long Island, Manhattan, Queens, Brooklyn, All Of Ny And Nj;Queens;new_york;Professional Math tutor, with experience working with students of all levels. I offer ONLINE private one-on-one Math tutoring from grade school age to college. With a bachelor's degree in Civil Engineering, I have helped many students understand mathematical concepts, boost confidence and reach their academic goals. My schedule is flexible, rates $45/hr , and I offer summer tutoring.Contact me (call or text) at 301-974-4273My areas of expertise are (Pre-Algebra, Algebra, Algebra II, Trigonometry, Geometry, Advanced Algebra, Pre Calculus, Calculus). I also help with SAT, GMAT, GRE, ASVAB and other standardized tests.Let me know if you have any question or would like to discuss further!    ;2021-12-23
2021-12-09T14:56:43-0500;57;New York City;Manhattan;new_york;BlakeTutoring.comOVER 450 5-star reviews on Wyzant & Thumbtack1 hour sessions for only $5730 minute sessions for only $35Text/Call: 724-804-8356Hi, my name is Alexander Blake, and I have been tutoring for over 10,000 hours! I graduated with a Bachelor's in Computer Science from California State University, Fullerton. In my time tutoring, I have tutored elementary through graduate level students.I have successfully prepared students for SAT and ACT Math tests, and up to Calculus level work. In high school, I was in an accelerated math program where I was able to take AP Calculus AB my junior year, and AP Calculus BC my senior year. After taking the AP Calculus AB & BC Exams, I scored a 5 out of 5 on both tests. This allowed me to not only begin my higher-level math courses early in college but has also enabled me to keep my math skills refined, and graduate with a 3.8 GPA.My tutoring philosophy focuses on the individual. I like to know what each of my clients likes to do outside of school so I can relate the math concepts they are learning about things they enjoy doing. To accomplish this, I personally design my lesson plans and customize them to my client's personality. For example, if I have a student that plays basketball, I will have them solve problems that incorporate concepts of basketball, such as finding a team's field goal percentage. By focusing on each person uniquely, I am able to fully understand why the student is not grasping certain concepts and can help them understand concepts and terms they are already familiar with. This is why all of my students have been and will continue to be successful!Math: Algebra I/II, Calculus (AP AB & College Level), Common Core, Geometry, Precalculus, Statistics (AP/College Level), & TrigonometryComputer Science: AP CS A/Principles, C/C++, CSS, HTML, Java, JavaScript, Linux (Bash/Zsh), Python, & SQLTest Preparation: ACT (All Sections), ASVAB, GED, HiSET, & SAT (All Sections)Text/Call: 724-804-8356 ;2021-12-23
2021-12-07T16:35:40-0500;60.0;None;Brooklyn;new_york;Licensed K-8th Grade teacher (with over 12 years of experience in a 6th-8th Grade public school classroom) offering virtual one-on-one Math tutoring via Zoom to support students with their specific academic needs. Price per session begins at $30. Please contact me for more information and to schedule a free consultation.Session Options/Pricing:Initial Consultation (Free)30-minute session ($30)60-minute session ($60)90-minute session ($90)    ;2021-12-23
2021-12-06T12:34:43-0500;35.0;None;New Jersey;new_york;Hi,Math has always been my strong suit. I have tutored various leveled students from Pre Algebra to Calculus. I am familiar with the curriculum of home schooling and have worked with students who do their courses in an online school or University. I teach and encourage them to find the solutions to math problems step-by-step. I teach and/or review concepts with basic, easy-to-understand explanations, delving deeper if needed.I tutor the following subjects:Pre-algebra, Algebra 1 and 2, Geometry, Trigonometry, Pre -Calculus, and Calculus.I usually charge $30 to $40 per hour. Please contact me for more details.;2021-12-23
