date_posted,link,price,city,subregion,region,post_text,prices_need_cleaning,posts_scraped_on
2021-12-15T11:08:36-0800,https://sandiego.craigslist.org/csd/lss/d/solana-beach-math-tutor-youtuber-14-yrs/7421175082.html,None,None,City Of San Diego,san_diego,"SullivanMath.com ◾ (914) 338-8484With me, you actually get it. That's because I make each step super simple. And that's because I've tutored more than 10,000 hours helping 300 students over 14 years.  I've helped students raise their GMAT quantitative scores by 8-12 points, GRE quant scores by 13-16 points, SAT scores by 300-400 points, ACT scores by 4-7 points, and get admitted to their top choices including the Yale School of Management, Columbia, NYU and Vanderbilt.I use a pen tablet hooked up to a gaming PC that does all the colorful computer magic in my 200 YouTube videos: youtube.com/MatthewSullivanMath I take pics of each problem we do and send them at the end of each session.I have extensive experience working with all types of individuals, including a great number with varying levels of ADD or dyslexia.(914) 338-8484Please leave me a text/voicemail with the course or test you need help with and I will get back to you within 24 hours.Test Prep: GMAT, GRE, SAT, ACT, SSAT, ISEE, SHSAT, TACHS, AP, RegentsCourses: AP Calculus AB & BC, Calculus I & II, Differential Equations, Statistics, Algebra I & II, Trigonometry, Geometry, Precalculus ",False,2021-12-24
2021-12-14T13:24:47-0800,https://sandiego.craigslist.org/csd/lss/d/lemon-grove-math-chem-sat-act-tutor-30/7420810135.html,"[30, 35, 45]",None,City Of San Diego,san_diego,"Feel free to text me at 909-640-3570Hi, I was accepted into the Ivy Leagues and tutor math, chemistry, and SAT/ACT. I’ve been a tutor for over 8 years working with students of all ages. I help with homework, quizzes and tests. For ACT/SAT I scored in the top 1%, use official practice tests and teach high-level tricks. I tutor through videocall, so you can work with me from the comfort of your home 🏠.+ Math ($30)+ Chem ($35)+ SAT/ACT ($45)+ Online Tutoring (Zoom/Skype/Facetime)Give me a call or text me at 909-640-3570. My schedule is flexible and we can get started ASAP.    ",True,2021-12-24
2021-12-14T10:22:54-0800,https://sandiego.craigslist.org/csd/lss/d/solana-beach-math-tutor-calculus/7420716674.html,None,None,City Of San Diego,san_diego,"☎️  (646) 450-2967 -MollySubjects tutored:● Precalculus, Calculus I & II, III, Differential Equations● AP Calculus AB & BC ● Prealgebra, Algebra I & II, Trigonometry, Geometry ● GMAT, GRE, SAT, ACT About me:With me, you will understand every step.At the end of each session, I send pics of all our notes.Over the past 5 years, I've adapted my tutoring to students of all ages and learning styles.Call/text: (646) 450-2967 ",False,2021-12-24
2021-12-13T10:15:30-0800,https://sandiego.craigslist.org/csd/lss/d/poway-experienced-math-tutor/7420270011.html,50,San Diego North And Central County,City Of San Diego,san_diego,"Hi, this ad is for in Person and Online Tutoring.I am John and I would like to help you with your math tutoring needs. I can tutor you middle school, high school and college Math. I specially tutor: Algebra, Geometry, Trigonometry and Calculus. However I do not tutor statistics.I am vaccinated against covid-19 and we can safely meet in person while online meetings through Skype or zoom are also available.In home tutoring is available in special cases.I have a Bachelor degree in Mathematics and I have been in tutoring business for more than 20 years. I have had countless number of satisfied students.I live in Poway but I can travel to most of San Diego County locations. We can meet at a local library or Starbucks .The Starbucks at: 7610 Hazard Center Dr. is my favorite coffee shop because most people find it easy to commute there from their locations all over San Diego. Meanwhile students in North county(Escondido/San Marcos) can meet me in the Starbucks near CSUSM: 342 S Twin Oaks Valley Road in San Marcos. Any other Starbucks works as well.Online tutoring will happen through preferably Skype but zoom is also available. Online tutoring needs some adjustments before the session begins.Here are my rates:1 hour session: $301.5 hours session: $402 hours session : $50Please text or call me to schedule the first session. My number is: (619)735-2579.",False,2021-12-24
2021-12-12T15:10:45-0800,https://sandiego.craigslist.org/nsd/lss/d/del-mar-ucsd-honors-engineering/7419981533.html,50,Carmel Valley / Del Mar / Solana Beach,North Sd County,san_diego,"***FOR QUICK AND IMMEDIATE RESPONSE PLEASE SEND ME A TEXT MESSAGE @ (858)344-4122.** *Tutoring takes place online at the convenience of your home or at a safe location where social distancing and other COVID-19 guidelines can be followed.. I am a local San Diego Native and i am available for a quick chat via phone call and if necessary we can also meet in a safe contactless environment for a lesson..I am able to use Skype, FaceTime and Zoom for online tutoring. I am very comfortable with all of them and we can pick the one that you are most comfortable. I am open to other platforms as well.I am UCSD Engineering Graduate and a San Diego local looking to help students online or in-person. I have extensive experience helping high school students in Math and Physics. I have successfully helped students with all honors and regular integrated math series and also AP Calculus and AP Statistics. I am very very familiar with all San Diego School District’s curriculum for all Math and Physics classes.The basic premise is to help students gain confidence in the subject they are struggling to understand the concepts and applying them to problems or just understanding the BIG picture of what he/she is learning. I am able to break down the concepts so the students understand and are able to apply the concepts they learned. I try to adapt to the students/teachers specific needs and learning style so the student can relate what they learn in school when we review or try to get a foot hold of the concepts taught in school. My AP students have done very very well with most of the students scoring at least a 4 or a 5.I have excellent expertise in the below listed subjects and can tutor them with great proficiency.Integrated Math1/Math2/Math3 (Regular and Honors)Geometry (Regular and Honors)Algebra I & II (Regular and Honors)Algebra w/ TrigMath AnalysisPre Calculus  (Regular and Honors)Introduction to CalculusCalculusAP Calculus ABAP Calculus BCPhysicsAP Physics 1AP Physics 2AP Physics CStatisticsAP StatisticsIf you are interested, please call @ (858) 344-4122 or send me an email. If I miss your call, Please leave a clear message and I will get back to you ASAP. ***FOR IMMEDIATE RESPONSE PLEASE SEND ME A TEXT MESSAGE***Tutoring Charge - $50/hr.Best Wishes,Stay Home and Stay Healthy.Thanks for reading and good luck with your search....    ",False,2021-12-24
2021-12-09T18:37:19-0800,https://sandiego.craigslist.org/nsd/lss/d/del-mar-ucsd-honors-engineering/7418816691.html,50,Carmel Valley / Del Mar / Solana Beach,North Sd County,san_diego,"***FOR QUICK AND IMMEDIATE RESPONSE PLEASE SEND ME A TEXT MESSAGE @ (858)344-4122.** *Tutoring takes place online at the convenience of your home or at a safe location where social distancing and other COVID-19 guidelines can be followed.. I am a local San Diego Native and i am available for a quick chat via phone call and if necessary we can also meet in a safe contactless environment for a lesson..I am able to use Skype, FaceTime and Zoom for online tutoring. I am very comfortable with all of them and we can pick the one that you are most comfortable. I am open to other platforms as well.I am UCSD Engineering Graduate and a San Diego local looking to help students online or in-person. I have extensive experience helping high school students in Math and Physics. I have successfully helped students with all honors and regular integrated math series and also AP Calculus and AP Statistics. I am very very familiar with all San Diego School District’s curriculum for all Math and Physics classes.The basic premise is to help students gain confidence in the subject they are struggling to understand the concepts and applying them to problems or just understanding the BIG picture of what he/she is learning. I am able to break down the concepts so the students understand and are able to apply the concepts they learned. I try to adapt to the students/teachers specific needs and learning style so the student can relate what they learn in school when we review or try to get a foot hold of the concepts taught in school. My AP students have done very very well with most of the students scoring at least a 4 or a 5.I have excellent expertise in the below listed subjects and can tutor them with great proficiency.Integrated Math1/Math2/Math3 (Regular and Honors)Geometry (Regular and Honors)Algebra I & II (Regular and Honors)Algebra w/ TrigMath AnalysisPre Calculus  (Regular and Honors)Introduction to CalculusCalculusAP Calculus ABAP Calculus BCPhysicsAP Physics 1AP Physics 2AP Physics CStatisticsAP StatisticsIf you are interested, please call @ (858) 344-4122 or send me an email. If I miss your call, Please leave a clear message and I will get back to you ASAP. ***FOR IMMEDIATE RESPONSE PLEASE SEND ME A TEXT MESSAGE***Tutoring Charge - $50/hr.Best Wishes,Stay Home and Stay Healthy.Thanks for reading and good luck with your search....    ",False,2021-12-24
2021-12-09T17:01:22-0800,https://sandiego.craigslist.org/csd/lss/d/solana-beach-math-tutor-calculus/7418789132.html,None,None,City Of San Diego,san_diego,"☎️  (646) 450-2967 -MollySubjects tutored:● Precalculus, Calculus I & II, III, Differential Equations● AP Calculus AB & BC ● Prealgebra, Algebra I & II, Trigonometry, Geometry ● GMAT, GRE, SAT, ACT About me:With me, you will understand every step.At the end of each session, I send pics of all our notes.Over the past 5 years, I've adapted my tutoring to students of all ages and learning styles.Call/text: (646) 450-2967 ",False,2021-12-24
2021-12-08T15:03:06-0800,https://sandiego.craigslist.org/csd/lss/d/poway-experienced-math-tutor/7418302532.html,50,San Diego North And Central County,City Of San Diego,san_diego,"Hi, this ad is for in Person and Online Tutoring.  I am John and I would like to help you with your math tutoring needs. I can tutor you middle school, high school and college Math. I specially tutor: Algebra, Geometry, Trigonometry and Calculus. However I do not tutor statistics.I am vaccinated against covid-19 and we can safely meet in person while online meetings through Skype or zoom are also available.In home tutoring is available in special cases.I have a Bachelor degree in Mathematics and I have been in tutoring business for more than 20 years. I have had countless number of satisfied students.I live in Poway but I can travel to most of San Diego County locations. We can meet at a local library or Starbucks .The Starbucks at: 7610 Hazard Center Dr. is my favorite coffee shop because most people find it easy to commute there from their locations all over San Diego. Meanwhile students in North county(Escondido/San Marcos) can meet me in the Starbucks near CSUSM: 342 S Twin Oaks Valley Road in San Marcos. Any other Starbucks works as well.Online tutoring will happen through preferably Skype but zoom is also available. Online tutoring needs some adjustments before the session begins.Here are my rates: 1 hour session:       $301.5 hours session:   $402  hours session :    $50Please text or call me to schedule the first session. My number is: (619)735-2579.",False,2021-12-24
2021-12-07T13:14:03-0800,https://sandiego.craigslist.org/csd/lss/d/san-diego-math-computer-science-test/7417801627.html,35,San Diego,City Of San Diego,san_diego,"BlakeTutoring.comOVER 450 5-star reviews on Wyzant & Thumbtack1 hour sessions for only $5730 minute sessions for only $35Text/Call: 724-804-8356Hi, my name is Alexander Blake, and I have been tutoring for over 10,000 hours! I graduated with a Bachelor's in Computer Science from California State University, Fullerton. In my time tutoring, I have tutored elementary through graduate level students.I have successfully prepared students for SAT and ACT Math tests, and up to Calculus level work. In high school, I was in an accelerated math program where I was able to take AP Calculus AB my junior year, and AP Calculus BC my senior year. After taking the AP Calculus AB & BC Exams, I scored a 5 out of 5 on both tests. This allowed me to not only begin my higher-level math courses early in college but has also enabled me to keep my math skills refined, and graduate with a 3.8 GPA.My tutoring philosophy focuses on the individual. I like to know what each of my clients likes to do outside of school so I can relate the math concepts they are learning about things they enjoy doing. To accomplish this, I personally design my lesson plans and customize them to my client's personality. For example, if I have a student that plays basketball, I will have them solve problems that incorporate concepts of basketball, such as finding a team's field goal percentage. By focusing on each person uniquely, I am able to fully understand why the student is not grasping certain concepts and can help them understand concepts and terms they are already familiar with. This is why all of my students have been and will continue to be successful!Math: Algebra I/II, Calculus (AP AB & College Level), Common Core, Geometry, Precalculus, Statistics (AP/College Level), & TrigonometryComputer Science: AP CS A/Principles, C/C++, CSS, HTML, Java, JavaScript, Linux (Bash/Zsh), Python, & SQLTest Preparation: ACT (All Sections), ASVAB, GED, HiSET, & SAT (All Sections)Text/Call: 724-804-8356 ",False,2021-12-24
2021-12-06T20:49:11-0800,https://sandiego.craigslist.org/nsd/lss/d/san-diego-math-chemistry-and-biology/7417501466.html,10,Rancho Penasquitos/Rb/Poway,North Sd County,san_diego,"High School/College Math and Chemistry Tutor (San Diego)I am a College Sophomore who is proficient in:Algebra & Integrated Math 1 & 2Pre-Calculus, Calculus AB, Calculus BC, Multi-Variable CalculusAP ChemistryAP BiologySAT/ACT Math/Subject test preparationI will also tutor Middle School mathRates:At my house in Rancho Penasquitos (Park Village Neighborhood) or any public location within 3 miles of the Westview High School. I can also do virtual. 45/hour (High School/College level)35/hour (Middle School level)There is a $10 extra per trip to your location outside the Westview High 3 miles radius (waived for minimum of 2 hours)Service Area: Proximity to these neighborhoods:Rancho PenasquitosRancho BernardoCarmel MountainPowayCarmel ValleyScripps Ranch4S Ranch & Del SurReferences available upon request.Satisfaction guaranteed (Don’t pay if you are not satisfied)    ",False,2021-12-24
2021-12-06T16:22:31-0800,https://sandiego.craigslist.org/csd/lss/d/san-diego-math-tutorall-levelscollege/7417428556.html,None,Online,City Of San Diego,san_diego,"Finally understand Math! If you are a College, high school or adult student struggling in your ""in person"" or online math class, reach out today. Math Nuts also helps with college placement (Accuplacer) tests. Call/text ONLINE Math Nuts (303) 522-6222.You can get higher scores when you actually “get it” and can do the math on your own!ZOOM tutoring enables us to share a whiteboard interactively. I am virtually with you to explain your math problems, as we share our screens and see each others' annotations.Having taught math classes at RED ROCKS COMMUNITY COLLEGE since 2008, I also tutored in their math lab through 2019. Results are proven, and other professors recommend Math Nuts.Go see our reviews on Facebook dot com/mathnuts, and search Math Nuts Limited on Google. You will be encouraged!Levels taught: Basic math, Algebra 1 and 2, College Algebra, Geometry, Trig, Pre-Calc, Calculus 1, 2, 3, Statistics, other advanced levels, as well as Physics. Packages are offered for standardized tests: SAT, ACT, GED, GRE, Hesi, Praxis, ASVAB and more.Call or text (303) 522-6222 today to schedule an appointment.Thank you,Sarah 🙂    ",False,2021-12-24
2021-12-06T15:38:02-0800,https://sandiego.craigslist.org/nsd/lss/d/personal-tutorreading-writing/7417411030.html,None,"Carmel Valley,  Rncho Penasquitos, 4S,Ted Will, Rncho Berna",North Sd County,san_diego,CREDENTIALED TEACHER--EXPERIENCED TUTORREADING---WRITING---LANGUAGE---MATHIMPROVE SKILLSBUILD CONFIDENCEPRIVATE LESSONS IN YOUR HOMEFULLY VACCINATEDREFERENCES AVAILABLETED    ,False,2021-12-24
2021-12-06T13:55:15-0800,https://sandiego.craigslist.org/csd/lss/d/poway-experienced-math-tutor/7417364989.html,50,San Diego North And Central County,City Of San Diego,san_diego,"Hi, this ad is for in Person and Online Tutoring.  I am John and I would like to help you with your math tutoring needs. I can tutor you middle school, high school and college Math. I specially tutor: Algebra, Geometry, Trigonometry and Calculus. However I do not tutor statistics.I am vaccinated against covid-19 and we can safely meet in person while online meetings through Skype or zoom are also available.In home tutoring is available in special cases.I have a Bachelor degree in Mathematics and I have been in tutoring business for more than 20 years. I have had countless number of satisfied students.I live in Poway but I can travel to most of San Diego County locations. We can meet at a local library or Starbucks .The Starbucks at: 7610 Hazard Center Dr. is my favorite coffee shop because most people find it easy to commute there from their locations all over San Diego. Meanwhile students in North county(Escondido/San Marcos) can meet me in the Starbucks near CSUSM: 342 S Twin Oaks Valley Road in San Marcos. Any other Starbucks works as well.Online tutoring will happen through preferably Skype but zoom is also available. Online tutoring needs some adjustments before the session begins.Here are my rates: 1 hour session:       $301.5 hours session:   $402  hours session :    $50Please text or call me to schedule the first session. My number is: (619)735-2579.",False,2021-12-24
